YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2007,3,51,1,0,76551,0,61422103,0,8250584,0,8501386,0,260130,0,1194611,0,115910,0,1627659,0,3105657,0,1158771,1,136227,0,21040578,0,24983700,0,16507169,1,140605,1,58734,0,852929,0,9338575,0,4494184,0,2295128,0,61422103,0,3847796,0,2248611,0,7728844,0,7937995,0,12247853,0,4077075,0,23333929,0,1523350,0,10106437,0,13378904,0,1674761,0,69361562,0,68948205,0,114524,0,213640,0,85193,0,66604200,0,24719391,0,4179043,0,12691905,0,564697,0,201629,0,2949706,0,1923965,0,1129578,0,678957,0,1616178,5,,0,937526,0,557357,0,919466,0,66974,0,13467830,0,2757362,0,6310423,0,9629160,0,3318737,0,2642838,0,6854187,0,4211349,0,3594946,0,524818,0,852362,0,14013,0,57920,0,2145833,0,72405,0,86777,0,14372,0,233,0,6241,0,6008,0,32569,0,32379,1,176
2007,3,52,12,0,388,0,248624989,0,22283751,0,83984560,0,1297180,0,1708,0,14659116,0,1692774,0,23475030,0,424666,0,25654457,0,62002851,0,7480003,0,3799912,0,9228,0,869,0,388410,0,2093672,0,502310,0,10075032,0,248624989,0,45006574,0,19422205,0,83937252,0,1140488,0,27973134,0,24456541,0,46688795,0,3796416,0,12035954,0,31361897,0,505471,0,29698675,0,20953140,0,99898,0,415906,0,8229731,0,27748141,0,454846,0,2105582,0,6246522,0,114934,0,1477860,0,558133,0,499381,0,6516510,0,100432,0,463266,0,2,0,639078,0,203825,0,413924,0,48021,0,7905827,0,1950533,0,11016122,0,12356090,0,1339968,0,1850635,0,5318367,0,3467732,0,9160976,0,1479444,0,777996,0,28108,0,730389,0,6145039,0,12683,0,34926,0,22244,0,-8173,0,4473,0,12646,0,34133,0,34133,0,0
2007,3,52,11,0,311,0,21568036,0,2158966,0,8444645,0,164533,0,0,0,1554775,0,493865,0,1118494,0,72458,0,2167155,0,3834629,0,1271441,0,555612,0,467,0,275,0,130569,0,286061,0,64704,0,819636,0,21568036,0,2024879,0,2295696,0,7526162,0,514970,0,2026422,0,506197,0,6673708,0,306794,0,2093304,0,4487040,0,213430,0,6797838,0,5762869,0,35905,0,6192,0,992871,0,5908546,0,693135,0,997253,0,1964610,0,31517,0,124161,0,116533,0,158626,0,520425,0,18706,0,71934,0,49,0,60591,0,38756,0,74593,0,8251,0,1029408,0,889292,0,1515613,0,1661647,0,146034,0,853386,0,1145521,0,292135,0,669115,0,42808,0,233359,0,346,0,61286,0,331316,0,-6384,0,5796,0,12179,0,-505,0,450,0,955,0,465,0,465,0,0
2007,3,52,10,0,472,0,17372871,0,1591632,0,7145253,0,122532,0,0,0,696897,0,208784,0,2016142,0,163566,0,1765374,0,2660657,0,1222048,0,620180,1,280,0,0,0,99345,0,499102,0,156323,0,202826,0,17372871,0,1384393,0,2770292,0,4278745,0,577033,0,2383632,0,498401,0,5480375,0,427157,0,1857203,0,3361701,0,165686,0,7418832,0,6127712,0,13703,0,39501,0,1237916,0,6473882,0,463220,0,938391,0,2081382,0,39209,0,122807,0,167911,0,175774,0,473814,0,35501,0,102475,0,0,0,113570,0,76512,0,76614,0,5671,0,1601033,0,944949,0,1392558,0,1603343,0,210785,0,931247,0,1220923,0,289676,0,459795,0,41642,0,178642,0,5592,0,61062,0,172857,0,464,0,19377,0,18913,0,1053,1,1209,1,156,1,437,1,354,0,83
2007,3,52,9,0,1135,0,17150179,0,2119862,0,4050555,0,108842,0,0,0,175026,1,184994,0,2229074,0,176127,0,2514194,0,4011167,0,1430695,0,700276,0,0,0,0,0,93643,0,447500,0,63001,0,589463,0,17150179,0,1492570,0,3118102,0,2162602,0,1116979,0,2824254,0,731977,0,5703695,0,414406,0,2507957,0,3130730,0,349398,0,11009223,0,9985709,0,24948,0,96787,0,901779,0,10312828,0,1549875,0,971715,0,3481950,0,35399,0,245446,0,360275,0,326968,0,512209,0,26409,0,98356,0,0,0,219522,0,73325,0,145121,0,75005,0,2191252,0,696395,0,2166895,0,2823091,0,656196,0,671448,0,1447106,0,775658,0,1490583,0,106440,0,208748,0,7609,0,31339,0,1136448,0,5531,0,10433,0,4902,0,-667,1,403,1,1070,1,798,1,793,1,5
2007,3,52,8,0,1564,0,11181349,0,1681229,0,3677144,0,89972,0,0,0,0,1,116449,0,920994,0,92874,0,988548,0,2646593,0,1426377,0,503754,0,0,0,0,0,192568,0,383793,0,66102,0,-285391,0,11181349,0,1070178,0,1711666,0,1000545,0,411455,0,1858700,0,1247814,0,3880991,0,679545,0,2064017,0,1343158,0,205728,0,8224666,0,7916598,0,7853,1,29790,0,270426,0,7242510,0,149473,0,861079,0,2518628,0,32043,0,262343,0,276485,0,229645,0,249429,0,41352,0,124022,0,0,0,136689,0,35359,0,120001,0,60206,0,2145756,0,982156,0,1444684,0,1767440,0,322755,0,974304,0,1343738,0,369435,0,490768,0,42909,0,114167,1,147,0,28218,0,305327,0,-20953,1,2582,1,23535,1,566,1,566,5,,0,0,0,0,0,0
2007,3,52,7,0,8991,0,18672463,0,4663847,0,4607298,0,90759,0,0,1,2663,1,22810,0,1554225,0,459252,0,1133031,0,3443793,0,3136152,0,1818212,0,0,0,0,0,426865,0,1388800,0,624704,0,367402,0,18672463,0,2248831,0,1767491,0,2486668,0,1711318,0,2636361,0,769813,0,7051981,0,722826,0,2705626,0,3829866,0,206338,0,20938622,0,19791120,0,12391,0,30345,0,1104766,0,17967491,0,2291550,0,2916464,0,5798001,0,66082,0,380577,0,737722,0,582441,0,416362,0,98683,0,177719,0,0,0,196617,0,196192,0,328671,1,2221,0,3778190,0,2971130,0,4766407,0,5362608,0,596201,0,2958740,0,3863476,0,904737,0,1827311,0,75803,0,383921,1,159,0,466066,0,901363,0,-12412,0,12600,0,25013,1,-7231,1,246,1,7477,1,1580,1,1580,0,0
2007,3,52,6,0,7048,0,5033772,0,1751104,0,449977,1,3612,0,0,1,33065,0,0,0,410375,0,316485,0,606,0,372694,0,1435524,0,829827,0,0,0,0,1,54961,0,1124446,0,443918,0,361891,0,5033772,0,427542,0,567984,0,430587,1,375489,0,1069327,1,198655,0,1964188,0,365647,0,876538,0,1047514,1,325512,0,9232584,0,9044949,1,707,1,18791,0,168136,0,8082589,1,1431590,0,767430,0,2435141,0,57268,1,15668,0,473476,0,201886,0,166069,0,66250,0,108148,0,0,0,82624,0,111820,0,115824,1,14165,0,2035228,0,1149995,0,1340010,0,1551985,0,211975,0,1149288,0,1428945,0,279658,0,208981,0,12061,0,95223,1,545,1,36902,1,64250,1,-17222,0,0,1,17222,1,-1036,1,7,1,1043,0,0,0,0,0,0
2007,3,52,5,0,11288,0,3844275,0,1143237,0,448116,1,14128,0,0,1,25424,1,23255,0,373872,0,478660,1,136340,0,447907,0,1261770,0,956588,0,0,0,0,1,56829,0,741526,0,306221,0,-15723,0,3844275,0,205911,0,134196,0,553717,0,645991,0,524297,1,193619,0,1586543,0,253356,0,557181,0,811282,1,35276,0,12820707,0,12788022,1,3275,0,0,0,29410,0,11857344,1,3232260,0,1280579,0,4270653,0,36886,0,60444,0,495530,0,272924,0,60513,0,45681,0,48819,0,0,0,138325,0,126110,0,218564,1,1058,0,1568999,0,963363,0,1072386,0,1304379,0,231993,0,960088,0,1245581,0,285493,0,110511,1,19550,0,56753,0,0,1,-584,1,34792,1,1787,1,2479,1,691,0,0,0,0,0,0,0,3,0,3,0,0
2007,3,52,4,0,14278,0,1997075,0,636490,0,106213,0,0,0,0,0,0,0,0,0,114674,0,308520,1,41984,0,137080,0,1158556,0,696725,0,0,0,0,1,49291,0,327635,0,193749,0,7105,0,1997075,0,224790,1,58241,0,177969,0,492582,0,445588,1,25680,0,572225,0,195530,0,255721,0,228702,1,107728,0,7685624,0,7570560,1,465,1,1264,0,113336,0,6261788,1,596684,0,1089581,0,1812715,0,63159,0,21565,0,382309,0,199093,0,94874,0,18523,0,67782,0,0,0,146434,0,107370,0,90695,0,0,0,1571005,0,1423836,0,1455758,0,1694419,0,238661,0,1423371,0,1669905,0,246534,0,27143,0,2244,0,22371,1,416,1,562,1,1551,1,5244,1,5244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,52,3,0,80349,0,1971045,0,830965,0,152924,0,0,0,0,0,0,0,0,0,120498,0,201924,1,1047,0,59587,0,1980336,0,1534262,0,0,0,0,1,3998,0,257665,0,185579,0,81944,0,1971045,0,120110,0,209955,0,465719,0,1019364,0,346843,0,164817,0,-355764,0,201307,0,842312,0,-1196312,1,203071,0,17685679,0,17493725,1,219,1,1627,0,190108,0,14523623,0,1109678,0,2561531,0,4562150,0,100015,1,13236,0,958705,0,522473,0,86180,0,27860,0,98237,0,0,0,317391,0,128976,0,153200,1,320,0,3883672,0,3162056,0,4990402,0,5487582,0,497180,0,3161836,0,3698917,0,537081,0,1820979,0,16740,0,84641,0,0,1,-559,1,1720157,1,7068,1,10656,1,3588,1,518,1,518,0,0,0,0,0,0,0,0
2007,3,52,2,0,32482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5906514,0,5441909,0,2124,0,84072,0,378409,0,5606481,0,347892,0,492267,0,2157448,0,52700,0,116719,0,266654,0,174181,0,111228,0,2422,0,55552,1,65,0,159095,0,55685,0,62117,1,32562,0,1519892,0,300033,0,2185899,0,2734471,0,548571,0,297909,0,964868,0,666959,0,1904197,0,28523,0,67117,0,415,0,159655,0,1648487,0,-14623,1,1326,1,15950,1,-1583,0,0,1,1583,1,30550,1,30550,0,0
2007,3,52,1,0,158306,0,347416053,0,38861082,0,113066686,0,1891559,0,1708,0,17146967,0,2742930,0,32333378,0,2694531,0,34402736,0,79616959,0,21802902,0,12015348,1,9975,0,1144,0,1496477,0,7550201,0,2606613,0,12204185,0,347416053,0,54205778,0,32055829,0,103019965,0,8005670,0,42088560,0,28793515,0,79246737,0,7362982,0,25795814,0,48405579,0,2317639,0,137418963,0,122876314,0,201488,0,724276,0,13616886,0,121985224,0,12320204,0,14981873,0,37329199,0,629212,0,2840825,0,4793733,0,3343393,0,9207613,0,481818,0,1416310,1,116,0,2209936,0,1153930,0,1799322,0,247480,0,29230261,0,15433739,0,33346734,0,38347054,0,5000320,0,15232251,0,23347347,0,8115096,0,18170360,0,1868164,0,2222937,0,43336,0,1574335,0,12461587,0,-38818,0,105419,0,144237,0,-17059,0,7872,0,24931,0,67967,0,67879,1,88
2007,3,53,12,0,176,0,57736337,0,2646111,0,4407240,0,211236,0,658025,0,104536,0,19286,0,7107676,0,1074446,0,109106,0,12081630,0,28772909,0,5634193,0,402837,0,4117,0,3407032,0,430036,0,137285,0,2502299,0,57736337,0,2101681,0,2965610,0,2665625,0,360041,0,27853679,0,2361988,0,19427714,0,720541,0,5669735,0,13240756,0,203318,0,8071170,0,7124215,0,31602,0,349640,0,565713,0,8263702,0,2649518,0,215971,0,1575266,0,134060,0,164910,0,253241,0,156923,0,523506,0,33175,0,690117,0,0,0,122936,0,54287,0,95959,0,4493,0,1589340,0,-192532,0,1688668,0,2221465,0,532797,0,-224134,0,531271,0,755405,0,1428684,0,221967,0,508175,0,1499,0,7346,0,689697,0,475732,0,637278,0,161547,0,8386,0,17574,0,9189,0,24701,0,24701,0,0
2007,3,53,11,0,289,0,19798207,0,1843083,0,1446861,0,52105,0,194771,0,5344,0,84643,0,1936165,0,259212,0,496396,0,4474571,0,9143256,0,3153561,0,961,0,20,0,2020686,0,173769,0,80048,0,1004225,0,19798207,0,705180,0,1347865,0,1275738,0,659231,0,7679897,0,1218317,0,6911978,0,267562,0,2479194,0,4277996,0,112773,0,4470146,0,4156042,0,17903,0,92014,0,204187,0,4464567,0,2088835,0,132451,0,505118,0,46558,0,14572,0,180163,0,101629,0,262002,0,6438,0,482382,4,,0,42061,0,15253,0,55248,0,4801,0,527055,0,5579,0,567021,0,807432,0,240411,0,-12324,0,293095,0,305419,0,443874,0,48272,0,205282,0,1535,0,15435,0,173350,0,129333,0,221621,0,92289,0,6139,0,17210,0,11072,0,1479,0,1440,0,0
2007,3,53,10,0,747,0,26047913,0,1987437,0,1598544,0,38494,0,528766,1,19274,1,142280,0,3348535,0,481947,0,493609,0,5351630,0,12282888,0,4266851,1,377,0,51,0,3174115,0,280200,0,75315,0,739023,0,26047913,0,631291,0,2388571,0,1116354,0,1034313,0,11205279,0,1246060,0,8426045,0,490312,0,3248637,0,5437150,0,750053,0,6583488,0,6167469,0,27676,0,101310,0,287034,0,6423312,0,3180290,0,152486,0,712482,0,70948,0,42533,0,280378,0,162699,0,323746,0,14434,0,689116,0,0,0,77047,0,15207,0,52792,0,8800,0,640356,0,160176,0,966406,0,1397778,0,431372,0,132500,0,569509,0,437010,0,650009,0,45556,0,249698,0,49971,0,26953,0,277831,0,177554,0,325558,0,148005,0,6343,0,27009,0,20666,0,4944,0,4784,1,160
2007,3,53,9,0,3090,0,45839482,0,3375859,0,2557925,0,23938,0,273757,1,29933,1,97936,0,5283025,0,1621082,0,1263105,0,6836373,0,25020215,0,8348166,1,5695,1,99,0,5706363,0,612704,0,217710,0,1745424,0,45839482,0,775551,0,3566354,0,2028071,0,3080924,0,21856576,0,2401186,0,12130819,0,1459676,0,6167206,0,5003344,0,499407,0,9453041,0,8584770,0,20318,0,263791,0,584161,0,9295952,0,2860796,0,343733,0,2156619,0,125548,0,41231,0,299453,0,266534,0,566087,0,22878,0,983066,0,0,0,123364,0,32763,0,86441,0,5826,0,1381615,0,157088,0,1718914,0,2591379,0,872465,0,136770,0,1034947,0,898177,0,1157520,0,62761,0,492688,0,19115,0,29451,0,553505,0,354106,0,689014,0,334909,0,70519,0,92036,1,21517,0,34711,0,32635,1,2076
2007,3,53,8,0,5801,0,39497273,0,2684995,0,1880013,0,15284,0,241386,1,2545,1,155599,0,3481826,0,1754614,0,734942,0,6017580,0,25490702,0,9306752,0,0,0,0,0,4921830,0,435709,0,220550,0,1238117,0,39497273,0,465435,0,1739076,0,789204,0,3584718,0,19920709,0,1697642,0,11300488,0,1220481,0,4252351,0,6145429,0,317773,0,8097321,0,7570544,0,154717,0,117951,0,254109,0,7839388,0,2065291,0,389748,0,1486338,0,150416,0,32661,0,465541,0,349781,0,347122,0,9382,0,720967,0,0,0,91566,0,34615,0,101799,1,42538,0,1551621,0,257933,0,2148654,0,3084854,0,936200,0,103215,0,882366,0,779150,0,1547774,0,116814,0,327048,1,12444,0,-87881,0,1179349,0,494110,0,837348,0,343238,0,3554,1,24234,1,20680,1,7594,1,7594,0,0
2007,3,53,7,0,48706,0,100234629,0,8172120,0,3521524,1,6543,1,132974,1,865,1,131545,0,8643918,0,3228954,0,2017605,0,10128250,0,69334780,0,23088667,1,74060,1,1185,0,15049528,0,1353999,0,444945,0,1985846,0,100234629,0,1833146,0,6031267,0,2818898,0,14874770,0,49140139,0,2867124,0,22669285,0,4682803,0,14119036,0,5219948,0,1352502,0,16256825,0,15092713,0,17993,0,304991,0,841128,0,15751066,0,3317515,0,849189,0,4651098,0,288870,0,25758,0,602798,0,617997,0,690089,0,36203,0,1102727,0,0,0,323523,0,68333,0,178352,1,93462,0,2905153,0,505758,0,3305789,0,5825813,0,2520024,0,487765,0,2358576,0,1870811,0,1498776,0,59222,0,733285,1,524,0,23400,0,682345,0,1275122,0,2335832,0,1060710,0,44125,0,96524,1,52399,1,5727,1,4412,1,746
2007,3,53,6,0,43954,0,31188000,0,2692689,0,1256111,1,579,1,171111,0,0,0,0,0,2023615,0,689842,0,994621,0,2670767,0,26799431,0,12801319,1,72,0,0,0,5953060,0,1092062,0,406209,0,52726,0,31188000,0,340509,0,1222883,0,1128015,0,6080207,0,14158655,0,1199555,0,7058175,0,2121645,0,6704944,0,-893755,0,874659,0,10080783,0,9866127,1,856,0,18198,0,195601,0,9593363,0,1286627,0,1167769,0,3232388,0,143562,0,33627,0,565498,0,313033,0,265404,0,49378,0,355016,1,1016,0,367943,0,109638,0,100139,1,9824,0,1592500,0,487420,0,2233127,0,3239741,0,1006615,0,486564,0,1191264,0,704699,0,582198,0,21261,0,182221,1,2959,1,-8455,0,384212,0,1207104,0,1579968,0,372864,0,-42740,1,108195,1,150934,1,247,1,247,0,0
2007,3,53,5,0,49202,0,17576249,0,1934732,0,492844,0,0,1,27483,0,0,0,0,0,1078305,0,400869,1,285356,0,1675377,0,14570683,0,6088169,1,8502,0,0,0,2915085,0,124963,0,72154,0,222372,0,17576249,0,522151,0,663681,0,321576,0,3813097,0,7162860,0,467179,0,4625704,0,1650574,0,2440088,0,742057,1,207014,0,10824315,0,10652959,1,3278,1,30682,0,137397,0,9804385,0,2232664,0,719451,0,3377034,0,109948,1,22003,0,424445,0,310167,0,160401,1,931,0,182191,0,0,0,277204,1,24637,0,41031,1,1,0,1922276,0,1019931,0,1830657,0,2387574,0,556918,0,1016653,0,1349670,0,333017,0,44510,0,10327,0,57674,1,999,1,-33499,0,9009,0,510362,0,751416,0,241054,1,259132,1,283473,1,24341,0,0,0,0,0,0
2007,3,53,4,0,66278,0,10390531,0,1810417,0,215938,0,0,1,19279,0,0,0,0,0,907884,0,545871,1,212604,0,1156854,0,9836675,0,5685161,1,1377,1,620,0,1123515,0,90016,0,35366,0,191247,0,10390531,0,123325,0,654298,0,822518,0,3435867,0,2912401,0,338727,0,2103395,0,1385484,0,3674313,0,-2479374,0,477028,0,14304383,0,14118391,1,993,1,42814,0,142185,0,13744724,0,2672090,0,1237791,0,4511658,0,205576,1,4130,0,708316,0,282380,0,124168,0,4080,0,335703,0,0,0,246828,0,86007,0,144064,1,2213,0,3179720,0,559658,0,1828051,0,2972086,0,1144036,0,558665,0,1607513,0,1048847,0,436796,0,7800,0,146837,0,0,1,108,0,282050,0,809135,0,997941,0,188806,1,23454,1,23548,1,93,0,0,0,0,0,0
2007,3,53,3,0,167986,0,4304009,0,1511467,0,91595,1,1069,1,39421,1,1819,0,0,0,293442,0,391887,1,41431,0,254300,0,5952943,0,4694977,1,8738,0,0,0,252492,0,237998,0,138346,0,60869,0,4304009,0,191413,0,332691,0,922216,0,3297417,0,1239641,0,-382569,0,-1296799,0,692392,0,2371784,0,-4060777,1,300198,0,24663267,0,24418585,1,460,1,20875,0,223348,0,22039633,0,3137874,0,3237109,0,6377687,0,258739,1,17538,0,1103776,0,625188,0,128519,0,20849,0,249067,0,0,0,829090,0,299733,0,232584,0,0,0,5521880,0,2623634,0,3649446,0,4925402,0,1275955,0,2623174,0,3789847,0,1166672,0,864200,0,2418,0,29251,1,2806,1,9152,0,820573,0,145066,0,284223,0,139156,1,17005,1,30437,1,13432,0,0,0,0,0,0
2007,3,53,2,0,78896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3789663,0,3687754,1,2635,0,71796,0,27479,0,3344700,0,412131,0,537951,0,389558,0,23904,1,11012,0,145711,0,140187,0,125509,0,11162,0,89767,0,0,0,112581,0,31230,0,10761,0,1808,0,1301428,0,444963,0,1018333,0,1887885,0,869553,0,442328,0,1174081,0,731753,0,771099,0,19935,0,110776,0,20,1,14873,0,625494,0,-201204,0,157052,0,358256,1,6109,1,11895,0,5786,1,1300,0,467,1,833
2007,3,53,1,0,465125,0,352612629,0,28658909,0,17468595,0,349249,0,2286973,0,164317,0,631288,0,34104390,0,10448725,0,6648774,0,50647332,0,227204483,0,83067815,0,502619,1,6093,0,44523706,0,4831457,0,1827929,0,9742147,0,352612629,0,7689681,0,20912296,0,13888216,0,40220585,0,163129838,0,13415210,0,93356804,0,14691470,0,51127287,0,32632774,0,5094726,0,116594403,0,111439568,0,278431,0,1414063,0,3462341,0,110564793,0,25903631,0,8983649,0,28975246,0,1558128,0,409974,0,5029320,0,3326519,0,3516554,0,208911,0,5880120,1,1016,0,2614142,0,771702,0,1099171,0,173765,0,22112945,0,6029609,0,20955065,0,31341409,0,10386344,0,5751178,0,14782140,0,9030961,0,9425443,0,616335,0,3042935,0,91871,0,-3116,0,5677417,0,5376418,0,8817252,0,3440834,0,402026,0,732135,0,330109,0,80704,0,76281,1,3816
2007,3,54,12,0,61,0,15273654,0,1703970,0,4456179,0,41945,0,419640,0,0,0,22024,0,1060505,0,114840,0,23,0,2886493,0,3291246,0,1517814,0,0,0,0,0,225261,0,2397379,0,203337,0,459190,0,15273654,0,1715864,0,640414,0,2893769,0,322561,0,1872010,0,1272147,0,6556890,0,92549,0,4730896,0,2107375,0,373930,0,19367149,0,18980088,0,8321,0,16746,0,361994,0,18189770,0,7917082,0,286239,0,3484077,0,66871,0,37637,0,379462,0,446247,0,171809,0,108972,0,248880,0,0,0,143392,0,209179,0,384776,0,142,0,4305005,0,1177379,0,2000648,0,2172922,0,172274,0,1169058,0,1377529,0,208471,0,779069,0,15569,0,182282,0,3425,0,6758,0,571035,0,13469,0,18071,0,4602,0,39051,0,43500,0,4449,0,1853,0,1853,0,0
2007,3,54,11,0,82,0,5551283,0,801154,0,1903067,0,22412,0,108857,0,234,0,61034,0,780627,0,30315,0,331,0,867471,0,1628076,0,942408,0,0,0,0,0,29469,0,180965,0,34440,0,158943,0,5551283,0,908435,0,649715,0,1026128,0,141936,0,561238,0,178336,0,2085496,0,66721,0,682181,0,1485340,0,148746,0,8384834,0,8327846,0,6147,0,2833,0,48007,0,7965329,0,3224507,0,310998,0,2053330,0,32070,0,13512,0,201033,0,234749,0,53585,0,8797,0,129102,0,0,0,19968,0,76103,0,160744,0,5259,0,1441570,0,419505,0,798680,0,916174,0,117494,0,413358,0,684920,0,271562,0,379363,0,19661,0,89939,0,2024,0,27800,0,239940,0,6173,0,7068,0,895,0,-214,0,4393,0,4608,0,1570,0,1570,0,0
2007,3,54,10,0,231,0,7878868,0,1355817,0,2338954,0,28426,0,148845,0,0,0,17175,0,798351,0,174006,1,87791,0,1345938,0,1953147,0,1023993,0,30,4,,0,48607,0,407147,0,109112,0,364591,0,7878868,0,1009171,0,472713,0,1610956,0,286900,0,1051458,0,258215,0,3189455,0,146909,0,923119,0,2212236,0,92809,0,12202378,0,11869080,0,6136,0,56937,0,270224,0,11155103,0,5252126,0,420643,0,2269644,0,47561,0,57746,0,245674,0,318153,0,100481,0,36793,0,145336,0,0,0,51304,0,134874,0,314047,0,1687,0,1759034,0,1047274,0,1521854,0,1630589,0,108735,0,1041138,0,1205330,0,164192,0,476168,0,22000,0,86696,1,841,0,6947,0,359685,0,461,0,1149,1,688,0,4087,0,4150,1,63,1,12871,1,12871,0,0
2007,3,54,9,0,945,0,13959896,0,1995229,0,4852261,0,66928,0,507102,1,3714,1,51795,0,1464741,0,189242,1,25811,0,2270029,0,4046027,0,2161807,0,0,0,0,0,167330,0,460906,0,111112,0,265555,0,13959896,0,2067905,0,1228637,0,2674898,0,602851,0,1823949,0,440700,0,5120957,0,228870,0,1105358,0,4059291,0,272563,0,31103813,0,30402813,0,10856,0,29566,0,660578,0,28654782,0,14835422,0,1014583,0,5833292,0,105376,0,27755,0,751793,0,775925,0,188201,0,28825,0,316351,0,0,0,242884,0,243331,0,497266,0,1406,0,3792370,0,2449031,0,3254618,0,3417410,0,162792,0,2438175,0,2692041,0,253866,0,796317,0,44540,0,137128,1,1746,0,15297,0,597606,0,2090,0,11480,0,9390,1,18036,1,18351,1,314,1,23566,1,23566,0,0
