YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,PORTFOLIO_IND,PORTFOLIO,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_OTHR_PORT_INCM_IND,S_OTHR_PORT_INCM,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2004,3,51,11,0,52,0,3470087,0,460560,0,472746,0,30984,0,95912,0,61558,0,37058,0,243047,0,26264,0,0,0,596391,0,2187587,0,1425755,0,0,0,0,0,51698,0,448234,0,117149,0,362920,0,3470087,0,181132,0,244470,0,579034,0,23616,0,671232,0,273422,0,1497181,0,19277,0,513003,0,1041165,0,76264,0,3069653,0,3010459,0,1680,0,8736,0,48778,0,2811406,0,987625,0,79010,0,620466,0,39486,0,30761,0,50904,0,74811,0,42014,0,137372,0,189004,0,0,0,55030,0,23664,0,67406,0,371,0,413481,0,258247,0,267170,0,378648,0,111478,0,256567,0,354938,0,98371,0,27740,0,9028,0,14053,0,3367,0,642,0,650,0,0,0,904,0,1215,0,311,0,-18040,0,971,0,19011,0,145,0,121,0,0
2004,3,51,12,0,43,0,23577828,0,1683371,0,2334608,0,61553,0,153869,0,18343,0,849171,0,654514,0,144689,0,4194,0,13033499,0,3485465,0,1912576,0,65828,0,42225,0,294462,0,2628328,0,822281,0,1066122,0,23577828,0,548253,0,456843,0,2120598,0,39604,0,5759245,0,898199,0,13755086,0,225706,0,1326800,0,12303878,0,101298,0,8292418,0,6770949,0,37201,0,1277842,0,206424,0,6456144,0,1764201,0,193073,0,1538473,0,58687,0,22346,0,119558,0,182648,0,206381,0,244461,0,319494,0,0,0,83383,0,102728,0,166155,0,830,0,1453726,0,1836273,0,2734403,0,3058463,0,324060,0,1799072,0,2289793,0,490720,0,928797,0,75584,0,144207,0,1872,0,347353,0,359781,0,0,0,5944,0,10522,0,4578,0,590,0,590,0,0,0,18900,0,18855,0,0
2004,3,52,1,0,142183,0,223032381,0,24355062,0,59235316,0,1408659,0,8473,0,14659686,0,2476302,0,15923231,0,1636055,0,45650440,0,44412107,0,16097841,0,9631733,1,37182,1,29433,0,652101,0,4948550,0,1606436,0,5616293,0,223032381,0,22903147,0,33947477,0,70889539,0,5991451,0,23210262,0,19884425,0,46206080,0,3417168,0,19648413,0,24664645,0,1524147,0,110582039,0,97111083,0,206813,0,3367854,0,9896290,0,94416300,0,8353636,0,12950353,0,31955394,0,602728,0,1795999,0,3936811,0,2919697,0,4094913,0,365559,0,1714428,0,35,0,1665063,0,1008861,0,1450820,0,71188,0,21530816,0,16165739,0,22535896,0,25708973,0,3173077,0,15958927,0,19611066,0,3652140,0,6561900,0,530062,0,1094387,0,7556,0,486505,0,4443390,0,2,0,-3675,0,51216,0,54891,0,18745,0,40767,0,22022,0,25143,0,25035,0,0
2004,3,52,2,0,23310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595259,0,2536743,1,537,1,10838,0,47141,0,2315803,1,39780,0,371084,0,567785,0,36947,0,6102,0,117044,0,81840,0,36681,0,20953,0,47383,0,0,0,49807,0,10895,0,47947,1,15449,0,866107,0,279455,0,89810,0,770734,0,680924,0,278918,0,527107,0,248189,0,-188561,1,621,0,5236,0,26,1,-2374,0,-192069,0,0,0,-253,0,235,0,488,0,-295,0,0,0,295,1,9655,1,9655,0,0
2004,3,52,3,0,79615,0,1995848,0,967297,0,96462,0,0,0,0,0,0,0,0,0,109786,0,195822,1,9729,0,120899,0,1793386,0,1458118,1,1,0,0,1,13075,0,264980,0,171879,0,54407,0,1995848,0,81950,0,87118,0,363108,0,614199,0,440715,0,79554,0,329203,0,328752,0,4195150,0,-4189335,1,5364,0,17212664,0,17108589,1,43,1,6333,0,97699,0,14615004,0,1239773,0,2603855,0,4160042,0,107396,1,18238,0,804873,0,507364,0,67289,0,22410,0,141774,0,0,0,446419,0,220559,0,210363,1,3106,0,4061541,0,2597660,0,2819440,0,3083755,0,264315,0,2597618,0,2984865,0,387248,0,234308,0,885,0,60966,0,0,1,570,1,171887,0,0,1,-12485,1,7625,1,20110,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,52,4,0,15241,0,2490259,0,1266057,0,266198,1,290,0,0,0,110,0,0,0,109015,1,71810,1,10346,0,149411,0,1741187,0,1370062,0,0,0,0,1,8339,0,344384,0,175300,0,69053,0,2490259,0,312544,0,161453,0,422258,0,125468,0,296178,1,24359,0,1147998,0,72583,0,607809,0,683098,1,215492,0,10061745,0,9719892,1,607,1,1318,0,339927,0,8854773,0,361962,0,1227768,0,3625291,0,37198,0,96,0,577880,0,294129,0,44301,1,26665,0,82275,0,0,0,152414,0,170919,0,125826,0,0,0,2128050,0,1206972,0,1223075,0,1466576,0,243500,0,1206365,0,1471300,0,264935,0,10817,0,1302,0,4461,0,0,1,-88,1,5142,0,0,1,-10297,0,0,1,10297,1,16191,1,16191,0,0,0,0,0,0,0,0
2004,3,52,5,0,8185,0,3003905,0,880043,0,197458,0,0,0,0,0,0,0,0,0,129133,1,89456,1,267607,0,621161,0,823074,0,365094,1,32379,1,28467,1,14004,0,460174,0,151268,0,34246,0,3003905,0,152725,0,170778,0,215649,1,87012,0,666144,0,298511,0,1413087,0,319619,0,301024,0,890085,1,97640,0,6710370,0,6625782,1,18,1,1675,0,82895,0,5742936,0,1091371,0,622504,0,2435333,0,24134,1,1122,0,174631,0,135870,0,43753,0,33553,0,80672,0,0,0,38020,0,55756,0,53058,0,0,0,953160,0,967434,0,1005487,0,1185507,1,180020,0,967417,0,1151891,0,184474,0,38108,0,9858,0,23597,0,0,1,2798,1,1854,0,0,1,-38,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,52,6,0,5556,0,4015290,0,1599102,0,674942,0,160,0,0,0,0,1,12560,0,195333,0,113650,0,0,0,398938,0,1028269,0,753529,0,0,0,0,1,30168,0,706844,0,182311,0,191484,0,4015290,0,444128,0,209754,0,494299,0,473515,0,753238,1,13043,0,1627313,0,184952,0,729888,0,909329,1,196855,0,7044699,0,6792493,0,77,1,17317,0,234812,0,5845516,1,1024732,0,669439,0,1445409,0,44149,0,77711,0,278274,0,168097,0,200334,0,46136,0,60727,0,0,0,62274,0,52909,0,82044,4,,0,1633281,0,1199184,0,1238345,0,1449029,1,210685,0,1199107,0,1416269,1,217163,0,41245,0,1524,0,14650,0,0,1,242,1,24830,0,0,1,-2008,0,0,1,2008,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,52,7,0,6847,0,14791241,0,4659041,0,3479065,0,197559,0,0,0,2030,1,43420,0,681493,0,196206,1,447684,0,2568744,0,3262832,0,1954348,0,958,0,377,0,191553,0,1076446,0,391787,0,725842,0,14791241,0,2498268,0,810004,0,1648212,0,1787557,0,2747142,0,855744,0,4444315,0,957090,0,1876304,0,2014355,0,403434,0,18620780,0,17710366,0,10267,0,37126,0,863020,0,16375053,0,441024,0,3246141,0,6123802,0,121864,0,222267,0,767495,0,607357,0,218280,0,84853,0,408693,0,0,0,209355,0,172650,0,312505,0,1841,0,3436926,0,2245727,0,2881066,0,3509226,0,628160,0,2235459,0,2914165,0,678706,0,646273,0,12775,0,122220,0,-46,0,99977,0,411348,0,0,0,-1521,1,576,1,2097,1,854,1,891,0,37,1,517,1,517,0,0
2004,3,52,8,0,1418,0,9890318,0,1263416,0,3290446,1,67050,0,0,0,14418,1,107590,0,1146630,0,373836,0,2005099,0,910012,0,846119,0,524235,1,24,1,24,0,10002,0,219698,0,79260,0,373598,0,9890318,0,1253516,0,2512409,0,889641,0,717732,0,1917271,0,481130,0,2118619,0,248779,0,697160,0,1206020,0,33340,0,6109897,0,5835882,0,8000,0,52605,0,213410,0,5409563,0,450056,0,653972,0,2042735,0,26406,0,178377,0,297903,0,153480,0,195603,0,13533,0,116645,0,0,0,39140,0,70279,0,78173,1,965,0,1092296,0,700334,0,1064264,0,1317102,0,252839,0,692335,0,1026622,0,334287,0,374770,0,14768,0,167208,1,2,0,62204,0,130588,4,,0,-2839,1,534,0,3373,1,-2,4,,1,2,0,71,0,71,0,0
2004,3,52,9,0,1014,0,15905157,0,2284145,0,4793445,0,69959,0,0,0,279999,0,83888,0,1874799,0,204701,0,1958960,0,3106367,0,1382831,0,687486,0,3692,0,561,0,100818,0,331117,0,112292,0,370693,0,15905157,0,1704933,0,2923607,0,2575367,0,789288,0,2162948,0,425965,0,5323050,0,409432,0,2243699,0,2817713,0,147795,0,10965496,0,10246512,0,10182,0,53286,0,655515,0,9664158,0,1451618,0,1041162,0,3465171,0,36979,0,148688,0,261383,0,263186,0,271202,0,24628,0,159224,0,34,0,149097,0,69269,0,121056,0,4091,0,2197370,0,1301338,0,1960730,0,2292737,0,332007,0,1291155,0,1671640,0,380484,0,662771,0,126893,0,147651,0,2559,0,-21656,0,407324,0,0,0,8363,0,16705,0,8341,0,-1560,0,3558,0,5118,0,3051,0,3051,0,0
2004,3,52,10,0,441,0,15457026,0,1806695,0,5786562,0,138609,0,432,0,812712,0,142006,0,1472549,0,167515,0,2011973,0,2398274,0,1005609,0,501562,0,128,0,4,0,39483,0,243413,0,64916,0,274764,0,15457026,0,2175118,0,2503691,0,4052222,0,543752,0,1617808,0,378422,0,4186013,0,327076,0,1714743,0,2228758,0,84564,0,6144331,0,5521514,0,18139,0,80094,0,524584,0,5229679,0,707817,0,522124,0,1798047,0,27268,0,95010,0,165656,0,162147,0,255156,0,19306,0,96712,0,0,0,126543,0,44543,0,88956,0,32667,0,1087728,0,914652,0,1636188,0,1800104,0,163916,0,896514,0,1140225,0,243711,0,739991,0,27780,0,90863,0,35,0,82251,0,539062,0,0,0,-107,0,2877,0,2984,0,-209,0,4258,0,4467,0,561,0,561,0,0
2004,3,52,11,0,274,0,19194096,0,1844341,0,7304612,0,144034,0,5932,0,1525985,0,554739,0,1031112,0,52610,0,2583063,0,3256561,0,851949,0,465618,0,0,0,0,0,59045,0,237211,0,67659,0,564248,0,19194096,0,1491066,0,2697099,0,7701730,0,348326,0,1282259,0,742683,0,4930932,0,182341,0,1549594,0,3313507,0,114509,0,5857661,0,5078069,0,46834,0,104102,0,628656,0,5124752,0,1032412,0,582070,0,1560935,0,25203,0,98740,0,100542,0,122102,0,268095,0,20462,0,88183,0,0,0,95549,0,41314,0,65975,0,2381,0,1020787,0,732910,0,1189166,0,1238324,0,49158,0,686076,0,818009,0,131933,0,505266,0,18753,0,89119,0,4120,0,28846,0,364427,0,1,0,1731,0,3485,0,1754,0,-3907,0,418,0,4325,0,4327,0,4234,0,0
2004,3,52,12,0,283,0,136289240,0,7784926,0,33346127,0,790998,0,2109,0,12024432,0,1532099,0,9173381,0,170449,0,36355979,0,30881739,0,3362586,0,1551680,0,0,0,0,0,185614,0,1064282,0,209763,0,2957957,0,136289240,0,12788900,0,21871565,0,52527052,0,504601,0,11326558,0,16585014,0,20685550,0,386545,0,5733043,0,14791116,0,225154,0,19259138,0,9935240,0,112110,0,3003159,0,6208629,0,15239064,0,513092,0,1410235,0,4730845,0,115184,0,949648,0,391130,0,424125,0,2494219,0,53062,0,432138,0,1,0,296445,0,99767,0,264918,0,10689,0,3053568,0,4020074,0,7428326,0,7595878,0,167552,0,3907963,0,4488973,0,581009,0,3496912,0,314903,0,368416,0,860,0,233735,0,2579000,0,0,0,15778,0,19178,0,3400,0,7672,0,15450,0,7778,0,6960,0,6946,0,0
2004,3,53,1,0,394913,0,258200004,0,22552935,0,13449501,0,190241,0,812304,0,726832,0,263329,0,20847693,0,7873288,0,4910053,0,33977295,0,177948017,0,68596724,0,166295,0,6460,0,35097239,0,3849583,0,1470108,0,5989176,0,258200004,0,5797303,0,15839299,0,9989734,0,33010264,0,114487066,0,12393118,0,66683220,0,11024098,0,33510889,0,25718468,0,3570236,0,103293870,0,97637784,0,64534,0,1238239,0,4353312,0,93711246,0,22559641,0,7090776,0,25957664,0,1288082,0,238479,0,5621172,0,2664431,0,1960609,0,193860,0,5232431,0,135,0,2154497,0,966241,0,906815,0,42728,0,16833687,0,9582624,0,19068450,0,25822686,0,6754236,0,9518089,0,14542451,0,5024362,0,4500841,0,263424,0,1397864,0,62604,0,19350,0,2757545,0,54,0,5201294,0,7694561,0,2493268,0,-151774,0,475551,0,627325,0,37199,0,36008,0,617
2004,3,53,2,0,47152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962103,0,1944720,1,806,0,58938,0,-42361,0,1582374,1,140176,0,193402,0,475619,0,26683,1,3055,0,76676,0,67805,0,35795,0,5615,0,50282,0,0,0,46444,1,6931,1,5146,1,2360,0,446384,0,379730,0,308189,0,754391,0,446203,0,378924,0,662025,0,283101,0,-47736,0,1674,0,46630,4,,1,2736,0,-98775,0,0,0,-18827,0,53978,0,72805,1,-4172,1,1074,1,5246,0,99,0,99,0,0
2004,3,53,3,0,153560,0,4297249,0,1522096,0,122015,1,224,1,14658,1,38,0,0,0,261674,0,559623,1,4686,0,219006,0,5561945,0,4199835,1,8521,0,0,0,332179,0,229575,0,146139,0,-192570,0,4297249,0,162781,0,214702,0,747100,0,2318641,0,960854,0,226306,0,-333134,0,833669,0,1390777,0,-2317720,0,239860,0,19499754,0,19193459,1,51,1,4154,0,302090,0,16691093,0,2171871,0,2214168,0,4817988,0,241429,1,14781,0,1058300,0,413909,0,73960,0,37193,0,282240,0,0,0,630943,0,316984,0,224177,1,11155,0,4181996,0,2808661,0,3463458,0,4164535,0,701077,0,2808609,0,3414856,0,606246,0,233765,1,977,0,58323,1,18,1,35415,0,139032,0,0,0,370359,0,508866,0,138507,0,50725,1,71047,1,20322,0,0,0,0,0,0
2004,3,53,4,0,56342,0,8615170,0,1723838,0,226393,0,0,0,0,1,26895,1,4386,0,689192,0,584900,0,0,0,415374,0,7875869,0,4407429,1,68239,0,0,0,1362525,0,103412,0,28538,0,-29884,0,8615170,0,149166,0,487107,0,334802,0,2750144,0,2246629,0,311826,0,2335495,0,1109191,0,1734635,0,-13652,1,494679,0,12201137,0,11908879,1,273,1,37072,0,254913,0,10705239,1,436037,0,1493658,0,4107693,0,124761,1,14903,0,593886,0,312674,0,93587,0,1487,0,260939,0,0,0,309122,0,197225,0,86756,0,0,0,2672511,0,1495898,0,2203998,0,2527602,0,323604,0,1495625,0,1686222,0,190596,0,40874,1,468,0,25873,1,1888,1,-15,1,12659,0,0,0,673761,0,795394,0,121633,1,-6262,1,4006,1,10268,1,76,0,0,0,0
2004,3,53,5,0,50508,0,17860901,0,1705852,0,634962,0,0,1,49427,0,0,0,0,0,1155541,0,453745,0,724323,0,1316891,0,13995965,0,5129217,0,0,0,0,0,2594307,0,124222,0,48786,0,283670,0,17860901,0,361828,0,1436533,0,519309,0,4980401,0,6264955,0,1329871,0,2968004,0,1423965,0,2666121,0,-1084587,1,37496,0,11638911,0,11057207,1,17,1,43256,0,538431,0,10966150,0,3467793,0,558577,0,3466764,0,175563,1,30238,0,464866,0,272654,0,174502,0,5560,0,363277,0,0,0,265369,0,49147,0,48955,1,995,0,1621888,0,672761,0,1068904,0,2043224,0,974319,0,672744,0,1389515,0,716771,0,198927,1,1520,0,76621,0,0,1,3665,1,117121,0,0,0,197496,0,636501,0,439005,1,-263,0,0,1,263,0,25,0,25,0,0
2004,3,53,6,0,40086,0,27877127,0,2575546,0,1061580,1,29,1,59479,0,0,1,44851,0,1526652,0,794126,0,718683,0,1407579,0,23841247,0,10488580,0,71,0,71,0,5526450,0,606061,0,236286,0,439768,0,27877127,0,527877,0,1307561,0,774194,0,5222928,0,14332985,0,433351,0,5278231,0,1774651,0,2699281,0,1674703,0,870403,0,7960523,0,7545606,1,22,0,112916,0,301978,0,7100737,0,1062819,0,559356,0,1958140,0,185861,1,5171,0,464234,0,276874,0,230010,0,22093,0,512956,0,0,0,272577,0,44984,0,80780,1,551,0,1424330,0,859785,0,1904332,0,2632053,0,727721,0,859763,0,1373230,0,513467,0,220642,0,13827,0,71103,1,3206,0,24171,0,108335,0,0,0,772004,0,1081062,0,309059,1,51923,1,52120,1,197,0,0,0,0,0,0
2004,3,53,7,0,40168,0,80519328,0,6599758,0,3760509,1,26975,1,117911,1,417438,1,37587,0,4888742,0,2543725,0,1664221,0,7699464,0,57797192,0,20934696,1,66536,1,94,0,13381442,0,1097272,0,365341,0,1774634,0,80519328,0,1387725,0,4384091,0,2629645,0,11184172,0,40132104,0,2965741,0,17835849,0,3303003,0,11078497,0,4313365,0,859016,0,19725257,0,18670615,0,21974,0,264866,0,767801,0,18045069,0,4075847,0,1025696,0,6118166,0,222187,0,51152,0,1160927,0,553402,0,502790,0,26631,0,911583,0,0,0,256128,0,167936,0,176910,1,135,0,2795579,0,1680188,0,4593287,0,6301163,0,1707875,0,1658213,0,2677346,0,1019133,0,1271800,0,37158,0,381965,1,16098,0,10290,0,826288,0,0,0,1805922,0,2498472,0,692550,0,-142647,0,229935,0,372583,1,7985,1,7985,0,0
2004,3,53,8,0,4247,0,28941972,0,1982311,0,1462881,0,8936,0,121263,0,0,0,318,0,2038287,0,1141736,0,208123,0,5573101,0,20254448,0,7556442,0,2084,0,1011,0,2951790,0,440239,0,165523,0,497302,0,28941972,0,564092,0,1631802,0,923848,0,2606045,0,14023554,0,1013075,0,8179556,0,1031469,0,2829235,0,4567013,0,248162,0,8710918,0,8199872,0,14845,0,58512,0,437689,0,8552869,0,2903574,0,392898,0,1591990,0,77708,0,19202,0,1062952,0,298648,0,200045,0,19524,0,688141,0,0,0,110102,0,102579,0,93234,1,11803,0,980470,0,158049,0,1132136,0,1704869,0,572733,0,143204,0,712084,0,568880,0,630238,0,17028,0,181905,1,2145,0,39502,0,389658,0,0,0,373478,0,612570,0,239091,0,-14784,1,37847,1,52631,1,7867,1,7867,0,0
2004,3,53,9,0,2099,0,31565489,0,2413760,0,1865123,0,24890,0,182874,0,90404,0,60134,0,3216587,0,783762,0,812050,0,5445266,0,18091534,0,6603735,0,4897,0,1399,0,3854228,0,445327,0,174276,0,1103843,0,31565489,0,747966,0,2492068,0,1492780,0,2426433,0,14484501,0,1297495,0,8624246,0,709989,0,4570386,0,3637883,0,294013,0,8031479,0,7285833,0,9596,0,148368,0,587682,0,7513912,0,2993875,0,242317,0,1520126,0,82690,0,27886,0,350975,0,183903,0,229647,0,35165,0,760523,0,48,0,99714,0,32366,0,73714,0,6089,0,874874,0,517567,0,1516599,0,2089361,0,572762,0,507971,0,997992,0,490021,0,702693,0,29024,0,182439,0,5272,0,23246,0,462712,0,-1,0,317476,0,558798,0,241322,0,-11541,0,44859,0,56400,0,6880,0,6505,0,0
2004,3,53,10,0,462,0,15966591,0,1319121,0,1132075,0,62598,0,116138,0,48846,0,111582,0,1533802,0,372211,0,256676,0,2936000,0,8907993,0,3123042,0,7991,0,3858,0,1730532,0,360004,0,150531,0,473650,0,15966591,0,432213,0,1280151,0,681892,0,778117,0,6838916,0,1319486,0,4635815,0,211597,0,1511468,0,3202906,0,290156,0,4944971,0,4455746,0,8060,0,127509,0,353656,0,4504235,0,2072066,0,149634,0,710526,0,42910,0,19547,0,135965,0,91159,0,116007,0,21603,0,553915,0,68,0,35576,0,7569,0,41388,0,8601,0,497700,0,440737,0,788847,0,1203402,0,414554,0,432677,0,688945,0,256268,0,266126,0,23535,0,101286,0,15456,0,-138992,0,264841,0,0,0,93302,0,211386,0,118084,0,-3256,0,27304,0,30561,0,2519,0,1901,0,617
2004,3,53,11,0,186,0,12632370,0,1045234,0,807310,0,9810,0,130206,0,27156,0,3197,0,970462,0,241189,0,331808,0,3114262,0,6315325,0,2073531,0,23,0,20,0,1291753,0,137112,0,60286,0,360981,0,12632370,0,371585,0,1144960,0,710100,0,493540,0,5379680,0,576960,0,3955545,0,195516,0,1124825,0,2722180,0,86976,0,3549286,0,3143369,0,3854,0,70753,0,331310,0,3277367,0,1517864,0,99414,0,381603,0,45556,0,7763,0,118445,0,76896,0,123302,0,2929,0,378724,0,19,0,44422,0,11227,0,29253,0,311,0,439640,0,271920,0,659662,0,806466,0,146804,0,268065,0,424412,0,156347,0,256886,0,17832,0,102527,0,17974,0,6038,0,112461,0,55,0,145050,0,187373,0,42323,0,-10339,0,4476,0,14816,0,1792,0,1786,0,0
2004,3,53,12,0,102,0,29923809,0,1665420,0,2376653,0,56779,0,20348,0,116055,0,1273,0,4566755,0,398269,0,189482,0,5850352,0,15306498,0,4080216,0,7933,0,6,0,2072032,0,306359,0,94402,0,1277782,0,29923809,0,1092069,0,1460324,0,1176065,0,249843,0,9822889,0,2919007,0,13203613,0,431049,0,3905663,0,9016376,0,149475,0,5069531,0,4232479,0,5035,0,311894,0,520123,0,4772202,0,1717719,0,161657,0,809048,0,62733,0,44782,0,133944,0,116506,0,180963,0,16060,0,469852,0,0,0,84100,0,29294,0,46500,0,728,0,898316,0,297329,0,1429037,0,1595620,0,166583,0,292294,0,515825,0,223532,0,726627,0,120381,0,169194,0,545,0,13294,0,423213,0,0,0,471274,0,550161,0,78887,0,-61157,0,2882,0,64039,0,9956,0,9840,0,0
2004,3,54,1,0,537892,0,87244034,0,21066268,0,18180739,0,213230,0,2665175,0,319713,0,215379,0,7918344,0,3652918,0,411511,0,11982220,0,42150787,0,28959686,0,53271,0,5887,0,1367420,0,5246595,0,1654953,0,2847451,0,87244034,0,9034454,0,6795552,0,14678182,0,16300746,0,11656442,0,3561006,0,25217653,0,3389082,0,12713261,0,11180924,0,2065614,0,300748459,0,295284841,0,30285,0,383611,0,5049722,0,273105167,0,84110244,0,32479201,0,58967685,0,1401075,0,500027,0,10377887,0,8619071,0,1282619,0,387683,0,3525514,0,8,0,2939148,0,3635245,0,3912395,0,24828,0,60942537,0,27643292,0,31232681,0,36534210,0,5301529,0,27613007,0,33220487,0,5607480,0,3541359,0,120081,0,604548,0,17606,0,33240,0,2765876,0,8,0,73239,0,148472,0,75233,0,5077,0,48356,0,43280,0,22808,0,22736,0,0
2004,3,54,2,0,84898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6317020,0,5996578,0,134,0,133800,0,186509,0,5578523,0,844544,0,1129254,0,1069641,0,37874,0,10012,0,369103,0,202743,0,76946,0,25157,0,62519,0,0,0,120125,0,86250,0,50266,1,1740,0,1492351,0,738497,0,1682046,0,2140150,0,458104,0,738363,0,1224841,0,486479,0,952406,1,175,0,24811,0,0,1,-1537,0,928956,0,0,1,-8722,1,2156,1,10878,0,0,0,0,0,0,0,3312,0,3312,0,0
2004,3,54,3,0,355154,0,8143123,0,3266585,0,513265,0,63,0,180518,1,5761,1,23852,0,410502,0,990135,0,22,0,294720,0,11405142,0,9236261,1,11335,1,2560,1,17492,0,576813,0,367106,0,52971,0,8143123,0,643595,0,1133044,0,1925710,0,4207955,0,1441722,0,225029,0,-1433933,0,830299,0,1484971,0,-3626547,0,122656,0,79454545,0,78189682,1,133,1,10403,0,1254326,0,69639442,0,11379153,0,12937914,0,15184563,0,457071,0,134578,0,3327486,0,2582029,0,261790,0,69289,0,885346,0,0,0,923348,0,1393246,0,626271,1,3981,0,19473376,0,9815103,0,9903823,0,11881600,0,1977778,0,9814970,0,11806037,0,1991067,0,88145,0,20720,0,35030,1,10164,1,130,0,22101,0,0,1,707,1,754,1,47,1,1,1,1,0,0,0,0,0,0,0,0
